"{instance=""momo-server0:9100""}";"2019-05-27T03:28:30-05:00";0.49999999999272404
"{instance=""momo-server0:9100""}";"2019-05-27T03:28:45-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T03:29:00-05:00";0.40000000000873115
"{instance=""momo-server0:9100""}";"2019-05-27T03:29:15-05:00";0.19999999998616147
"{instance=""momo-server0:9100""}";"2019-05-27T03:29:30-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T03:29:45-05:00";0.40000000000873115
"{instance=""momo-server0:9100""}";"2019-05-27T03:30:00-05:00";0.39999999999054126
"{instance=""momo-server0:9100""}";"2019-05-27T03:30:15-05:00";0.39999999999054126
"{instance=""momo-server0:9100""}";"2019-05-27T03:30:30-05:00";0.49999999999272404
"{instance=""momo-server0:9100""}";"2019-05-27T03:30:45-05:00";0.49999999999272404
"{instance=""momo-server0:9100""}";"2019-05-27T03:31:00-05:00";0.39999999999054126
"{instance=""momo-server0:9100""}";"2019-05-27T03:31:15-05:00";0.40000000000873115
"{instance=""momo-server0:9100""}";"2019-05-27T03:31:30-05:00";0.19999999998616147
"{instance=""momo-server0:9100""}";"2019-05-27T03:31:45-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T03:32:00-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T03:32:15-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T03:32:30-05:00";0.29999999998835847
"{instance=""momo-server0:9100""}";"2019-05-27T03:32:45-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T03:33:00-05:00";0.599999999994921
"{instance=""momo-server0:9100""}";"2019-05-27T03:33:15-05:00";0.39999999999054126
"{instance=""momo-server0:9100""}";"2019-05-27T03:33:30-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T03:33:45-05:00";0.40000000000873115
"{instance=""momo-server0:9100""}";"2019-05-27T03:34:00-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T03:34:15-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T03:34:30-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T03:34:45-05:00";0.5000000000109139
"{instance=""momo-server0:9100""}";"2019-05-27T03:35:00-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T03:35:15-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T03:35:30-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T03:35:45-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T03:36:00-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T03:36:15-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T03:36:30-05:00";0.29999999998835847
"{instance=""momo-server0:9100""}";"2019-05-27T03:36:45-05:00";0.40000000000873115
"{instance=""momo-server0:9100""}";"2019-05-27T03:37:00-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T03:37:15-05:00";0.49999999997454836
"{instance=""momo-server0:9100""}";"2019-05-27T03:37:30-05:00";0.599999999994921
"{instance=""momo-server0:9100""}";"2019-05-27T03:37:45-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T03:38:00-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T03:38:15-05:00";0.6000000000130967
"{instance=""momo-server0:9100""}";"2019-05-27T03:38:30-05:00";10.599999999994907
"{instance=""momo-server0:9100""}";"2019-05-27T03:38:45-05:00";10.800000000017462
"{instance=""momo-server0:9100""}";"2019-05-27T03:39:00-05:00";10.799999999999272
"{instance=""momo-server0:9100""}";"2019-05-27T03:39:15-05:00";11.499999999996362
"{instance=""momo-server0:9100""}";"2019-05-27T03:39:30-05:00";11.700000000000728
"{instance=""momo-server0:9100""}";"2019-05-27T03:39:45-05:00";11.000000000021828
"{instance=""momo-server0:9100""}";"2019-05-27T03:40:00-05:00";11.200000000008004
"{instance=""momo-server0:9100""}";"2019-05-27T03:40:15-05:00";11.300000000010186
"{instance=""momo-server0:9100""}";"2019-05-27T03:40:30-05:00";11.199999999989814
"{instance=""momo-server0:9100""}";"2019-05-27T03:40:45-05:00";10.90000000000147
"{instance=""momo-server0:9100""}";"2019-05-27T03:41:00-05:00";11.199999999989814
"{instance=""momo-server0:9100""}";"2019-05-27T03:41:15-05:00";10.799999999999272
"{instance=""momo-server0:9100""}";"2019-05-27T03:41:30-05:00";10.90000000000147
"{instance=""momo-server0:9100""}";"2019-05-27T03:41:45-05:00";10.799999999999272
"{instance=""momo-server0:9100""}";"2019-05-27T03:42:00-05:00";11.199999999989814
"{instance=""momo-server0:9100""}";"2019-05-27T03:42:15-05:00";10.799999999981083
"{instance=""momo-server0:9100""}";"2019-05-27T03:42:30-05:00";11.299999999991996
"{instance=""momo-server0:9100""}";"2019-05-27T03:42:45-05:00";11.000000000003638
"{instance=""momo-server0:9100""}";"2019-05-27T03:43:00-05:00";11.499999999996362
"{instance=""momo-server0:9100""}";"2019-05-27T03:43:15-05:00";11.000000000003638
"{instance=""momo-server0:9100""}";"2019-05-27T03:43:30-05:00";11.200000000008004
"{instance=""momo-server0:9100""}";"2019-05-27T03:43:45-05:00";11.199999999989814
"{instance=""momo-server0:9100""}";"2019-05-27T03:44:00-05:00";11.10000000000582
"{instance=""momo-server0:9100""}";"2019-05-27T03:44:15-05:00";11.599999999998545
"{instance=""momo-server0:9100""}";"2019-05-27T03:44:30-05:00";11.499999999996362
"{instance=""momo-server0:9100""}";"2019-05-27T03:44:45-05:00";11.300000000010186
"{instance=""momo-server0:9100""}";"2019-05-27T03:45:00-05:00";11.499999999996362
"{instance=""momo-server0:9100""}";"2019-05-27T03:45:15-05:00";10.799999999999272
"{instance=""momo-server0:9100""}";"2019-05-27T03:45:30-05:00";11.500000000014552
"{instance=""momo-server0:9100""}";"2019-05-27T03:45:45-05:00";11.200000000008004
"{instance=""momo-server0:9100""}";"2019-05-27T03:46:00-05:00";11.000000000003624
"{instance=""momo-server0:9100""}";"2019-05-27T03:46:15-05:00";11.300000000010186
"{instance=""momo-server0:9100""}";"2019-05-27T03:46:30-05:00";11.199999999971638
"{instance=""momo-server0:9100""}";"2019-05-27T03:46:45-05:00";11.09999999998763
"{instance=""momo-server0:9100""}";"2019-05-27T03:47:00-05:00";11.200000000008004
"{instance=""momo-server0:9100""}";"2019-05-27T03:47:15-05:00";11.700000000018917
"{instance=""momo-server0:9100""}";"2019-05-27T03:47:30-05:00";10.999999999985448
"{instance=""momo-server0:9100""}";"2019-05-27T03:47:45-05:00";11.700000000000728
"{instance=""momo-server0:9100""}";"2019-05-27T03:48:00-05:00";11.900000000023283
"{instance=""momo-server0:9100""}";"2019-05-27T03:48:15-05:00";10.90000000000147
"{instance=""momo-server0:9100""}";"2019-05-27T03:48:30-05:00";10.999999999985448
"{instance=""momo-server0:9100""}";"2019-05-27T03:48:45-05:00";11.300000000010186
"{instance=""momo-server0:9100""}";"2019-05-27T03:49:00-05:00";11.399999999994165
"{instance=""momo-server0:9100""}";"2019-05-27T03:49:15-05:00";11.09999999998763
"{instance=""momo-server0:9100""}";"2019-05-27T03:49:30-05:00";11.200000000026193
"{instance=""momo-server0:9100""}";"2019-05-27T03:49:45-05:00";11.199999999989814
"{instance=""momo-server0:9100""}";"2019-05-27T03:50:00-05:00";10.69999999999709
"{instance=""momo-server0:9100""}";"2019-05-27T03:50:15-05:00";11.300000000010186
"{instance=""momo-server0:9100""}";"2019-05-27T03:50:30-05:00";11.199999999989814
"{instance=""momo-server0:9100""}";"2019-05-27T03:50:45-05:00";10.999999999985448
"{instance=""momo-server0:9100""}";"2019-05-27T03:51:00-05:00";11.29999999999201
"{instance=""momo-server0:9100""}";"2019-05-27T03:51:15-05:00";11.499999999996362
"{instance=""momo-server0:9100""}";"2019-05-27T03:51:30-05:00";11.300000000010186
"{instance=""momo-server0:9100""}";"2019-05-27T03:51:45-05:00";0.49999999999272404
"{instance=""momo-server0:9100""}";"2019-05-27T03:52:00-05:00";0.49999999997454836
"{instance=""momo-server0:9100""}";"2019-05-27T03:52:15-05:00";0.31993601278581707
"{instance=""momo-server0:9100""}";"2019-05-27T03:52:30-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T03:52:45-05:00";0.19999999998616147
"{instance=""momo-server0:9100""}";"2019-05-27T03:53:00-05:00";0.40000000000873115
"{instance=""momo-server0:9100""}";"2019-05-27T03:53:15-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T03:53:30-05:00";0.40000000000873115
"{instance=""momo-server0:9100""}";"2019-05-27T03:53:45-05:00";0.40000000000873115
"{instance=""momo-server0:9100""}";"2019-05-27T03:54:00-05:00";0.39999999999054126
"{instance=""momo-server0:9100""}";"2019-05-27T03:54:15-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T03:54:30-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T03:54:45-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T03:55:00-05:00";0.39999999999054126
"{instance=""momo-server0:9100""}";"2019-05-27T03:55:15-05:00";0.5198960208067547
"{instance=""momo-server0:9100""}";"2019-05-27T03:55:30-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T03:55:45-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T03:56:00-05:00";0.29999999998835847
"{instance=""momo-server0:9100""}";"2019-05-27T03:56:15-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T03:56:30-05:00";0.11997600480123083
"{instance=""momo-server0:9100""}";"2019-05-27T03:56:45-05:00";0.31993601280400696
"{instance=""momo-server0:9100""}";"2019-05-27T03:57:00-05:00";0.3800760151935805
"{instance=""momo-server0:9100""}";"2019-05-27T03:57:15-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T03:57:30-05:00";0.5000000000109139
"{instance=""momo-server0:9100""}";"2019-05-27T03:57:45-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T03:58:00-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T03:58:15-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T03:58:30-05:00";27.10000000000946
"{instance=""momo-server0:9100""}";"2019-05-27T03:58:45-05:00";28.100000000013097
"{instance=""momo-server0:9100""}";"2019-05-27T03:59:00-05:00";27.89999999999054
"{instance=""momo-server0:9100""}";"2019-05-27T03:59:15-05:00";27.499999999999986
"{instance=""momo-server0:9100""}";"2019-05-27T03:59:30-05:00";27.09999999999127
"{instance=""momo-server0:9100""}";"2019-05-27T03:59:45-05:00";27.699999999986176
"{instance=""momo-server0:9100""}";"2019-05-27T04:00:00-05:00";26.59999999999853
"{instance=""momo-server0:9100""}";"2019-05-27T04:00:15-05:00";27.10000000000946
"{instance=""momo-server0:9100""}";"2019-05-27T04:00:30-05:00";26.8000000000211
"{instance=""momo-server0:9100""}";"2019-05-27T04:00:45-05:00";27.514497100579888
"{instance=""momo-server0:9100""}";"2019-05-27T04:01:00-05:00";28.42862854858201
"{instance=""momo-server0:9100""}";"2019-05-27T04:01:15-05:00";27.299999999977445
"{instance=""momo-server0:9100""}";"2019-05-27T04:01:30-05:00";27.714457108564474
"{instance=""momo-server0:9100""}";"2019-05-27T04:01:45-05:00";26.59999999999853
"{instance=""momo-server0:9100""}";"2019-05-27T04:02:00-05:00";28.59999999998763
"{instance=""momo-server0:9100""}";"2019-05-27T04:02:15-05:00";28.40000000001966
"{instance=""momo-server0:9100""}";"2019-05-27T04:02:30-05:00";27.299999999995634
"{instance=""momo-server0:9100""}";"2019-05-27T04:02:45-05:00";27.400000000016007
"{instance=""momo-server0:9100""}";"2019-05-27T04:03:00-05:00";27.399999999979627
"{instance=""momo-server0:9100""}";"2019-05-27T04:03:15-05:00";27.600000000002183
"{instance=""momo-server0:9100""}";"2019-05-27T04:03:30-05:00";26.80000000000291
"{instance=""momo-server0:9100""}";"2019-05-27T04:03:45-05:00";28.299999999999287
"{instance=""momo-server0:9100""}";"2019-05-27T04:04:00-05:00";28.500000000003638
"{instance=""momo-server0:9100""}";"2019-05-27T04:04:15-05:00";27.999999999992724
"{instance=""momo-server0:9100""}";"2019-05-27T04:04:30-05:00";27.699999999986176
"{instance=""momo-server0:9100""}";"2019-05-27T04:04:45-05:00";27.90000000000873
"{instance=""momo-server0:9100""}";"2019-05-27T04:05:00-05:00";28.40000000000144
"{instance=""momo-server0:9100""}";"2019-05-27T04:05:15-05:00";27.999999999992724
"{instance=""momo-server0:9100""}";"2019-05-27T04:05:30-05:00";27.699999999986176
"{instance=""momo-server0:9100""}";"2019-05-27T04:05:45-05:00";28.985797159446435
"{instance=""momo-server0:9100""}";"2019-05-27T04:06:00-05:00";27.89999999997235
"{instance=""momo-server0:9100""}";"2019-05-27T04:06:15-05:00";27.100000000009445
"{instance=""momo-server0:9100""}";"2019-05-27T04:06:30-05:00";27.699999999986176
"{instance=""momo-server0:9100""}";"2019-05-27T04:06:45-05:00";26.79999999998472
"{instance=""momo-server0:9100""}";"2019-05-27T04:07:00-05:00";27.299999999995634
"{instance=""momo-server0:9100""}";"2019-05-27T04:07:15-05:00";28.19999999999709
"{instance=""momo-server0:9100""}";"2019-05-27T04:07:30-05:00";28.500000000003638
"{instance=""momo-server0:9100""}";"2019-05-27T04:07:45-05:00";29.400000000005093
"{instance=""momo-server0:9100""}";"2019-05-27T04:08:00-05:00";27.89999999999054
"{instance=""momo-server0:9100""}";"2019-05-27T04:08:15-05:00";28.000000000010914
"{instance=""momo-server0:9100""}";"2019-05-27T04:08:30-05:00";28.61421725238165
"{instance=""momo-server0:9100""}";"2019-05-27T04:08:45-05:00";27.09999999997308
"{instance=""momo-server0:9100""}";"2019-05-27T04:09:00-05:00";27.700000000004366
"{instance=""momo-server0:9100""}";"2019-05-27T04:09:15-05:00";27.299999999995634
"{instance=""momo-server0:9100""}";"2019-05-27T04:09:30-05:00";27.685537107425844
"{instance=""momo-server0:9100""}";"2019-05-27T04:09:45-05:00";27.78555711141064
"{instance=""momo-server0:9100""}";"2019-05-27T04:10:00-05:00";26.900000000005093
"{instance=""momo-server0:9100""}";"2019-05-27T04:10:15-05:00";27.170868347332387
"{instance=""momo-server0:9100""}";"2019-05-27T04:10:30-05:00";28.099999999994907
"{instance=""momo-server0:9100""}";"2019-05-27T04:10:45-05:00";28.20000000001528
"{instance=""momo-server0:9100""}";"2019-05-27T04:11:00-05:00";27.400000000016007
"{instance=""momo-server0:9100""}";"2019-05-27T04:11:15-05:00";27.899999999990527
"{instance=""momo-server0:9100""}";"2019-05-27T04:11:30-05:00";28.60000000000582
"{instance=""momo-server0:9100""}";"2019-05-27T04:11:45-05:00";27.80000000000655
"{instance=""momo-server0:9100""}";"2019-05-27T04:12:00-05:00";27.114577084592554
"{instance=""momo-server0:9100""}";"2019-05-27T04:12:15-05:00";27.399999999997817
"{instance=""momo-server0:9100""}";"2019-05-27T04:12:30-05:00";26.39999999999418
"{instance=""momo-server0:9100""}";"2019-05-27T04:12:45-05:00";25.40000000000873
"{instance=""momo-server0:9100""}";"2019-05-27T04:13:00-05:00";26.09999999998763
"{instance=""momo-server0:9100""}";"2019-05-27T04:13:15-05:00";25.985197039411517
"{instance=""momo-server0:9100""}";"2019-05-27T04:13:30-05:00";26.20000000000799
"{instance=""momo-server0:9100""}";"2019-05-27T04:13:45-05:00";27.700000000004366
"{instance=""momo-server0:9100""}";"2019-05-27T04:14:00-05:00";27.49999999998181
"{instance=""momo-server0:9100""}";"2019-05-27T04:14:15-05:00";27.19999999999345
"{instance=""momo-server0:9100""}";"2019-05-27T04:14:30-05:00";27.39999999999783
"{instance=""momo-server0:9100""}";"2019-05-27T04:14:45-05:00";28.299999999999287
"{instance=""momo-server0:9100""}";"2019-05-27T04:15:00-05:00";27.899999999990527
"{instance=""momo-server0:9100""}";"2019-05-27T04:15:15-05:00";27.80000000000655
"{instance=""momo-server0:9100""}";"2019-05-27T04:15:30-05:00";26.900000000005093
"{instance=""momo-server0:9100""}";"2019-05-27T04:15:45-05:00";27.58551710342286
"{instance=""momo-server0:9100""}";"2019-05-27T04:16:00-05:00";27.999999999992724
"{instance=""momo-server0:9100""}";"2019-05-27T04:16:15-05:00";28.099999999976717
"{instance=""momo-server0:9100""}";"2019-05-27T04:16:30-05:00";27.500000000018204
"{instance=""momo-server0:9100""}";"2019-05-27T04:16:45-05:00";27.79999999998836
"{instance=""momo-server0:9100""}";"2019-05-27T04:17:00-05:00";26.499999999996362
"{instance=""momo-server0:9100""}";"2019-05-27T04:17:15-05:00";27.80000000000655
"{instance=""momo-server0:9100""}";"2019-05-27T04:17:30-05:00";27.20000000001164
"{instance=""momo-server0:9100""}";"2019-05-27T04:17:45-05:00";27.58551710342286
"{instance=""momo-server0:9100""}";"2019-05-27T04:18:00-05:00";27.499999999999986
"{instance=""momo-server0:9100""}";"2019-05-27T04:18:15-05:00";27.399999999997817
"{instance=""momo-server0:9100""}";"2019-05-27T04:18:30-05:00";27.79999999998836
"{instance=""momo-server0:9100""}";"2019-05-27T04:18:45-05:00";28.19999999999709
"{instance=""momo-server0:9100""}";"2019-05-27T04:19:00-05:00";27.600000000002183
"{instance=""momo-server0:9100""}";"2019-05-27T04:19:15-05:00";27.89999999999054
"{instance=""momo-server0:9100""}";"2019-05-27T04:19:30-05:00";28.500000000003638
"{instance=""momo-server0:9100""}";"2019-05-27T04:19:45-05:00";28.0000000000109
"{instance=""momo-server0:9100""}";"2019-05-27T04:20:00-05:00";28.700000000008004
"{instance=""momo-server0:9100""}";"2019-05-27T04:20:15-05:00";21.700000000000728
"{instance=""momo-server0:9100""}";"2019-05-27T04:20:30-05:00";21.000000000003638
"{instance=""momo-server0:9100""}";"2019-05-27T04:20:45-05:00";21.199999999989814
"{instance=""momo-server0:9100""}";"2019-05-27T04:21:00-05:00";20.599999999994907
"{instance=""momo-server0:9100""}";"2019-05-27T04:21:15-05:00";21.40000000001237
"{instance=""momo-server0:9100""}";"2019-05-27T04:21:30-05:00";0.29999999998835847
"{instance=""momo-server0:9100""}";"2019-05-27T04:21:45-05:00";1.100000000005835
"{instance=""momo-server0:9100""}";"2019-05-27T04:22:00-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:22:15-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T04:22:30-05:00";0.19999999998616147
"{instance=""momo-server0:9100""}";"2019-05-27T04:22:45-05:00";0.29999999998835847
"{instance=""momo-server0:9100""}";"2019-05-27T04:23:00-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:23:15-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:23:30-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:23:45-05:00";0.19999999998616147
"{instance=""momo-server0:9100""}";"2019-05-27T04:24:00-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:24:15-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:24:30-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:24:45-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T04:25:00-05:00";0
"{instance=""momo-server0:9100""}";"2019-05-27T04:25:15-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:25:30-05:00";0
"{instance=""momo-server0:9100""}";"2019-05-27T04:25:45-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:26:00-05:00";0.0999999999839929
"{instance=""momo-server0:9100""}";"2019-05-27T04:26:15-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:26:30-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:26:45-05:00";0.0999999999839929
"{instance=""momo-server0:9100""}";"2019-05-27T04:27:00-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:27:15-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:27:30-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:27:45-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:28:00-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:28:15-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:28:30-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:28:45-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:29:00-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:29:15-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:29:30-05:00";0.1999999999679858
"{instance=""momo-server0:9100""}";"2019-05-27T04:29:45-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:30:00-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:30:15-05:00";1.7999999999847205
"{instance=""momo-server0:9100""}";"2019-05-27T04:30:30-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:30:45-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:31:00-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:31:15-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:31:30-05:00";0.30000000000653415
"{instance=""momo-server0:9100""}";"2019-05-27T04:31:45-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:32:00-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:32:15-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:32:30-05:00";0.0999999999839929
"{instance=""momo-server0:9100""}";"2019-05-27T04:32:45-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:33:00-05:00";0.19999999998616147
"{instance=""momo-server0:9100""}";"2019-05-27T04:33:15-05:00";0.29999999998835847
"{instance=""momo-server0:9100""}";"2019-05-27T04:33:30-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:33:45-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:34:00-05:00";0.19999999998616147
"{instance=""momo-server0:9100""}";"2019-05-27T04:34:15-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:34:30-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:34:45-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:35:00-05:00";0.0999999999839929
"{instance=""momo-server0:9100""}";"2019-05-27T04:35:15-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:35:30-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:35:45-05:00";0
"{instance=""momo-server0:9100""}";"2019-05-27T04:36:00-05:00";0
"{instance=""momo-server0:9100""}";"2019-05-27T04:36:15-05:00";0.4199160168053737
"{instance=""momo-server0:9100""}";"2019-05-27T04:36:30-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:36:45-05:00";0.41991601678719803
"{instance=""momo-server0:9100""}";"2019-05-27T04:37:00-05:00";0.19999999998616147
"{instance=""momo-server0:9100""}";"2019-05-27T04:37:15-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:37:30-05:00";0.20000000000436557
"{instance=""momo-server0:9100""}";"2019-05-27T04:37:45-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:38:00-05:00";0.08001600320281455
"{instance=""momo-server0:9100""}";"2019-05-27T04:38:15-05:00";0.11997600480123083
"{instance=""momo-server0:9100""}";"2019-05-27T04:38:30-05:00";0.18003600718760993
"{instance=""momo-server0:9100""}";"2019-05-27T04:38:45-05:00";0.39999999999054126
"{instance=""momo-server0:9100""}";"2019-05-27T04:39:00-05:00";0
"{instance=""momo-server0:9100""}";"2019-05-27T04:39:15-05:00";0.10000000000218279
"{instance=""momo-server0:9100""}";"2019-05-27T04:39:30-05:00";0.6000000000130967
"{instance=""momo-server0:9100""}";"2019-05-27T04:39:45-05:00";0.20000000000436557
